#Photodynamics, Josh Carter 2013
#
#Input file is examples/kepler16_input.txt.
#Orbit Error tolerance is 1.000000e-20.
#Step size is 1.000000e-02.
#
#3 bodies with following properties: 
#Index	|	Mass		Radius		Flux		u1		u2
# 0	|	2.033552e-04	3.015967e-03	9.847496e-01	6.513991e-01	5.875812e-03
# 1	|	5.977884e-05	1.049645e-03	1.525039e-02	2.000000e-01	3.000000e-01
# 2	|	9.320397e-08	3.594146e-04	0.000000e+00	0.000000e+00	0.000000e+00
#
#At Time = 2.121232e+02
#Jacobian coordinates:
#Index	|	Mass		x		y		z		v_x		v_y		v_z
# 1	|	2.631340e-04	1.629518e-05	-1.543563e-03	2.594772e-01	-2.921193e-02	3.734931e-06	-6.278521e-04
# 2	|	2.632272e-04	-2.062248e-01	-3.930001e-04	6.774812e-01	-1.841988e-02	3.360832e-06	-5.499671e-03
#Keplerian Elements of Jacobian coordinates:
#Index	|	Mass		a		Period		Ecc		Inc		omega		Omega		Mean Anom.
# 0	|	2.631340e-04	2.240546e-01	4.107922e+01	1.595442e-01	9.034083e+01	2.634681e+02	0.000000e+00	-1.711158e+02
# 1	|	2.632272e-04	7.040813e-01	2.287961e+02	7.893413e-03	9.003338e+01	-3.079353e+01	-4.862404e-04	1.371126e+02
#Barycentric coordinates:
#Index	|	Mass		x		y		z		v_x		v_y		v_z
# 0	|	2.033552e-04	6.931849e-05	3.508062e-04	-5.918797e-02	6.642893e-03	-8.496924e-07	1.445829e-04
# 1	|	5.977884e-05	8.561367e-05	-1.192757e-03	2.002893e-01	-2.256903e-02	2.885239e-06	-4.832692e-04
# 2	|	9.320397e-08	-2.061517e-01	-3.928609e-04	6.772414e-01	-1.841336e-02	3.359642e-06	-5.497724e-03
#Barycentric coordinates (LTE):
#Index	|	Mass		x		y		z
# 0	|	2.033552e-04	6.704767e-05	3.508065e-04	-5.918802e-02
# 1	|	5.977884e-05	5.950637e-05	-1.192754e-03	2.002887e-01
# 2	|	9.320397e-08	-2.062238e-01	-3.928478e-04	6.772199e-01
#
#Begin output from times in examples/kepler16_report.txt.
#Time		Flux		Delta_E/E0	e_1		e_2		
-4.564375e+01	1.000000e+00	-7.309648e-15	1.595414e-01	1.848200e-02	
-4.562331e+01	1.000000e+00	-8.121831e-15	1.595414e-01	1.846753e-02	
-4.560288e+01	1.000000e+00	-7.309648e-15	1.595413e-01	1.845299e-02	
-4.558244e+01	1.000000e+00	-6.700510e-15	1.595413e-01	1.843837e-02	
-4.556201e+01	1.000000e+00	-7.918785e-15	1.595413e-01	1.842367e-02	
-4.554158e+01	1.000000e+00	-8.324876e-15	1.595413e-01	1.840889e-02	
-4.552114e+01	1.000000e+00	-9.746197e-15	1.595413e-01	1.839403e-02	
-4.550071e+01	1.000000e+00	-9.746197e-15	1.595412e-01	1.837910e-02	
-4.548027e+01	1.000000e+00	-1.116752e-14	1.595412e-01	1.836410e-02	
-4.545984e+01	1.000000e+00	-9.746197e-15	1.595412e-01	1.834902e-02	
-4.543940e+01	1.000000e+00	-9.340105e-15	1.595412e-01	1.833386e-02	
-4.541897e+01	1.000000e+00	-9.949243e-15	1.595411e-01	1.831863e-02	
-4.539854e+01	1.000000e+00	-9.340105e-15	1.595411e-01	1.830332e-02	
-4.537810e+01	1.000000e+00	-8.730968e-15	1.595411e-01	1.828794e-02	
-4.535767e+01	1.000000e+00	-8.121831e-15	1.595411e-01	1.827249e-02	
-4.533723e+01	1.000000e+00	-9.340105e-15	1.595411e-01	1.825696e-02	
-4.531680e+01	1.000000e+00	-8.121831e-15	1.595410e-01	1.824136e-02	
-4.529636e+01	1.000000e+00	-6.700510e-15	1.595410e-01	1.822568e-02	
-4.527593e+01	1.000000e+00	-6.700510e-15	1.595410e-01	1.820994e-02	
-4.525550e+01	1.000000e+00	-7.512693e-15	1.595410e-01	1.819412e-02	
-4.523506e+01	1.000000e+00	-7.106602e-15	1.595409e-01	1.817824e-02	
-4.521463e+01	1.000000e+00	-6.700510e-15	1.595409e-01	1.816228e-02	
-4.519419e+01	1.000000e+00	-7.918785e-15	1.595409e-01	1.814625e-02	
-4.517376e+01	1.000000e+00	-8.121831e-15	1.595409e-01	1.813015e-02	
-4.515333e+01	1.000000e+00	-8.527922e-15	1.595409e-01	1.811398e-02	
-4.513289e+01	1.000000e+00	-6.497465e-15	1.595408e-01	1.809774e-02	
-4.511246e+01	1.000000e+00	-5.279190e-15	1.595408e-01	1.808143e-02	
-4.509202e+01	1.000000e+00	-5.888327e-15	1.595408e-01	1.806506e-02	
-4.507159e+01	1.000000e+00	-6.091373e-15	1.595408e-01	1.804862e-02	
-4.505115e+01	1.000000e+00	-5.076144e-15	1.595407e-01	1.803211e-02	
-4.503072e+01	1.000000e+00	-4.670053e-15	1.595407e-01	1.801553e-02	
-4.501029e+01	1.000000e+00	-4.263961e-15	1.595407e-01	1.799888e-02	
-4.498985e+01	1.000000e+00	-3.654824e-15	1.595407e-01	1.798217e-02	
-4.496942e+01	1.000000e+00	-4.060915e-15	1.595406e-01	1.796540e-02	
-4.494898e+01	1.000000e+00	-4.060915e-15	1.595406e-01	1.794856e-02	
-4.492855e+01	1.000000e+00	-4.060915e-15	1.595406e-01	1.793165e-02	
-4.490812e+01	1.000000e+00	-3.654824e-15	1.595406e-01	1.791468e-02	
-4.488768e+01	1.000000e+00	-3.654824e-15	1.595405e-01	1.789765e-02	
-4.486725e+01	1.000000e+00	-4.467007e-15	1.595405e-01	1.788055e-02	
-4.484681e+01	1.000000e+00	-4.670053e-15	1.595405e-01	1.786339e-02	
-4.482638e+01	1.000000e+00	-3.654824e-15	1.595405e-01	1.784616e-02	
-4.480594e+01	1.000000e+00	-4.467007e-15	1.595404e-01	1.782887e-02	
-4.478551e+01	1.000000e+00	-4.670053e-15	1.595404e-01	1.781153e-02	
-4.476508e+01	1.000000e+00	-5.076144e-15	1.595404e-01	1.779412e-02	
-4.474464e+01	1.000000e+00	-4.263961e-15	1.595404e-01	1.777664e-02	
-4.472421e+01	1.000000e+00	-5.076144e-15	1.595403e-01	1.775911e-02	
-4.470377e+01	1.000000e+00	-4.670053e-15	1.595403e-01	1.774152e-02	
-4.468334e+01	1.000000e+00	-4.670053e-15	1.595403e-01	1.772387e-02	
-4.466290e+01	1.000000e+00	-5.076144e-15	1.595402e-01	1.770616e-02	
-4.464247e+01	1.000000e+00	-5.279190e-15	1.595402e-01	1.768839e-02	
-4.462204e+01	1.000000e+00	-6.091373e-15	1.595402e-01	1.767056e-02	
-4.460160e+01	1.000000e+00	-5.685281e-15	1.595402e-01	1.765268e-02	
-4.458117e+01	1.000000e+00	-5.076144e-15	1.595401e-01	1.763474e-02	
-4.456073e+01	1.000000e+00	-5.482236e-15	1.595401e-01	1.761674e-02	
-4.454030e+01	1.000000e+00	-5.279190e-15	1.595401e-01	1.759868e-02	
-4.451987e+01	1.000000e+00	-4.670053e-15	1.595401e-01	1.758057e-02	
-4.449943e+01	1.000000e+00	-4.873098e-15	1.595400e-01	1.756240e-02	
-4.447900e+01	1.000000e+00	-4.670053e-15	1.595400e-01	1.754418e-02	
-4.445856e+01	1.000000e+00	-4.873098e-15	1.595400e-01	1.752590e-02	
-4.443813e+01	1.000000e+00	-6.091373e-15	1.595399e-01	1.750757e-02	
-4.441769e+01	1.000000e+00	-5.482236e-15	1.595399e-01	1.748919e-02	
-4.439726e+01	1.000000e+00	-4.873098e-15	1.595399e-01	1.747075e-02	
-4.437682e+01	1.000000e+00	-5.076144e-15	1.595399e-01	1.745225e-02	
-4.435639e+01	1.000000e+00	-4.873098e-15	1.595398e-01	1.743371e-02	
-4.433596e+01	1.000000e+00	-4.263961e-15	1.595398e-01	1.741512e-02	
-4.431552e+01	1.000000e+00	-5.279190e-15	1.595398e-01	1.739647e-02	
-4.429509e+01	1.000000e+00	-4.670053e-15	1.595397e-01	1.737777e-02	
-4.427465e+01	1.000000e+00	-4.263961e-15	1.595397e-01	1.735902e-02	
-4.425422e+01	1.000000e+00	-4.060915e-15	1.595397e-01	1.734023e-02	
-4.423379e+01	1.000000e+00	-4.263961e-15	1.595397e-01	1.732138e-02	
-4.421335e+01	1.000000e+00	-5.482236e-15	1.595396e-01	1.730248e-02	
-4.419292e+01	1.000000e+00	-5.482236e-15	1.595396e-01	1.728354e-02	
-4.417248e+01	1.000000e+00	-5.685281e-15	1.595396e-01	1.726454e-02	
-4.415205e+01	1.000000e+00	-5.482236e-15	1.595395e-01	1.724550e-02	
-4.413161e+01	1.000000e+00	-4.263961e-15	1.595395e-01	1.722641e-02	
-4.411118e+01	1.000000e+00	-5.076144e-15	1.595395e-01	1.720728e-02	
-4.409075e+01	1.000000e+00	-4.670053e-15	1.595395e-01	1.718810e-02	
-4.407031e+01	1.000000e+00	-4.670053e-15	1.595394e-01	1.716887e-02	
-4.404988e+01	1.000000e+00	-3.857870e-15	1.595394e-01	1.714960e-02	
-4.402944e+01	1.000000e+00	-3.857870e-15	1.595394e-01	1.713028e-02	
-4.400901e+01	1.000000e+00	-3.857870e-15	1.595393e-01	1.711092e-02	
-4.398858e+01	1.000000e+00	-3.654824e-15	1.595393e-01	1.709151e-02	
-4.396814e+01	1.000000e+00	-3.857870e-15	1.595393e-01	1.707206e-02	
-4.394771e+01	1.000000e+00	-3.451778e-15	1.595392e-01	1.705257e-02	
-4.392727e+01	1.000000e+00	-3.654824e-15	1.595392e-01	1.703303e-02	
-4.390684e+01	1.000000e+00	-2.842641e-15	1.595392e-01	1.701346e-02	
-4.388640e+01	1.000000e+00	-3.248732e-15	1.595391e-01	1.699384e-02	
-4.386597e+01	1.000000e+00	-3.451778e-15	1.595391e-01	1.697418e-02	
-4.384554e+01	1.000000e+00	-3.045687e-15	1.595391e-01	1.695448e-02	
-4.382510e+01	1.000000e+00	-3.248732e-15	1.595390e-01	1.693474e-02	
-4.380467e+01	1.000000e+00	-2.639595e-15	1.595390e-01	1.691496e-02	
-4.378423e+01	1.000000e+00	-2.030458e-15	1.595390e-01	1.689514e-02	
-4.376380e+01	1.000000e+00	-2.639595e-15	1.595390e-01	1.687528e-02	
-4.374336e+01	1.000000e+00	-2.436549e-15	1.595389e-01	1.685538e-02	
-4.372293e+01	1.000000e+00	-2.842641e-15	1.595389e-01	1.683545e-02	
-4.368206e+01	1.000000e+00	-2.639595e-15	1.595388e-01	1.679547e-02	
-4.366163e+01	1.000000e+00	-2.842641e-15	1.595388e-01	1.677542e-02	
-4.364119e+01	1.000000e+00	-2.233503e-15	1.595388e-01	1.675534e-02	
-4.362076e+01	1.000000e+00	-2.436549e-15	1.595387e-01	1.673523e-02	
-4.360033e+01	1.000000e+00	-2.436549e-15	1.595387e-01	1.671507e-02	
-4.357989e+01	1.000000e+00	-2.233503e-15	1.595387e-01	1.669489e-02	
-4.355946e+01	1.000000e+00	-2.233503e-15	1.595386e-01	1.667467e-02	
-4.353902e+01	1.000000e+00	-1.015229e-15	1.595386e-01	1.665441e-02	
-4.351859e+01	1.000000e+00	-8.121831e-16	1.595386e-01	1.663413e-02	
-4.349815e+01	1.000000e+00	-8.121831e-16	1.595385e-01	1.661381e-02	
-4.347772e+01	1.000000e+00	2.030458e-16	1.595385e-01	1.659345e-02	
-4.345729e+01	1.000000e+00	-0.000000e+00	1.595385e-01	1.657307e-02	
-4.343685e+01	1.000000e+00	-1.218275e-15	1.595384e-01	1.655265e-02	
-4.341642e+01	1.000000e+00	-1.218275e-15	1.595384e-01	1.653221e-02	
-4.339598e+01	1.000000e+00	-8.121831e-16	1.595384e-01	1.651173e-02	
-4.337555e+01	1.000000e+00	-8.121831e-16	1.595383e-01	1.649123e-02	
-4.335511e+01	1.000000e+00	-8.121831e-16	1.595383e-01	1.647069e-02	
-4.333468e+01	1.000000e+00	-8.121831e-16	1.595383e-01	1.645012e-02	
-4.331425e+01	1.000000e+00	-1.015229e-15	1.595382e-01	1.642953e-02	
-4.329381e+01	1.000000e+00	-8.121831e-16	1.595382e-01	1.640891e-02	
-4.327338e+01	1.000000e+00	-0.000000e+00	1.595382e-01	1.638826e-02	
-4.325294e+01	1.000000e+00	-2.030458e-16	1.595381e-01	1.636758e-02	
-4.323251e+01	1.000000e+00	-4.060915e-16	1.595381e-01	1.634688e-02	
-4.321208e+01	1.000000e+00	-8.121831e-16	1.595381e-01	1.632615e-02	
-4.319164e+01	1.000000e+00	-6.091373e-16	1.595380e-01	1.630539e-02	
-4.317121e+01	1.000000e+00	-6.091373e-16	1.595380e-01	1.628461e-02	
-4.315077e+01	1.000000e+00	-4.060915e-16	1.595380e-01	1.626380e-02	
-4.313034e+01	1.000000e+00	-8.121831e-16	1.595379e-01	1.624297e-02	
-4.310990e+01	1.000000e+00	-1.015229e-15	1.595379e-01	1.622212e-02	
-4.308947e+01	1.000000e+00	-1.624366e-15	1.595379e-01	1.620124e-02	
-4.306904e+01	1.000000e+00	-1.624366e-15	1.595378e-01	1.618034e-02	
-4.304860e+01	1.000000e+00	-1.218275e-15	1.595378e-01	1.615941e-02	
-4.302817e+01	1.000000e+00	-2.233503e-15	1.595378e-01	1.613846e-02	
-4.300773e+01	1.000000e+00	-2.842641e-15	1.595377e-01	1.611749e-02	
-4.298730e+01	1.000000e+00	-3.857870e-15	1.595377e-01	1.609650e-02	
-4.296686e+01	1.000000e+00	-3.248732e-15	1.595377e-01	1.607549e-02	
-4.294643e+01	1.000000e+00	-2.233503e-15	1.595376e-01	1.605446e-02	
-4.292600e+01	1.000000e+00	-2.030458e-15	1.595376e-01	1.603341e-02	
-4.290556e+01	1.000000e+00	-2.233503e-15	1.595376e-01	1.601233e-02	
-4.288513e+01	1.000000e+00	-1.624366e-15	1.595375e-01	1.599124e-02	
-4.286469e+01	1.000000e+00	-1.827412e-15	1.595375e-01	1.597013e-02	
-4.284426e+01	1.000000e+00	-2.639595e-15	1.595374e-01	1.594900e-02	
-4.282383e+01	1.000000e+00	-2.639595e-15	1.595374e-01	1.592785e-02	
-4.280339e+01	1.000000e+00	-2.842641e-15	1.595374e-01	1.590669e-02	
-4.278296e+01	1.000000e+00	-2.639595e-15	1.595373e-01	1.588551e-02	
-4.276252e+01	1.000000e+00	-3.857870e-15	1.595373e-01	1.586431e-02	
-4.274209e+01	1.000000e+00	-3.451778e-15	1.595373e-01	1.584309e-02	
-4.272165e+01	1.000000e+00	-2.842641e-15	1.595372e-01	1.582186e-02	
-4.270122e+01	1.000000e+00	-3.654824e-15	1.595372e-01	1.580062e-02	
-4.268079e+01	1.000000e+00	-4.060915e-15	1.595372e-01	1.577935e-02	
-4.266035e+01	1.000000e+00	-3.654824e-15	1.595371e-01	1.575808e-02	
-4.263992e+01	1.000000e+00	-3.654824e-15	1.595371e-01	1.573679e-02	
-4.261948e+01	1.000000e+00	-3.654824e-15	1.595371e-01	1.571548e-02	
-4.259905e+01	1.000000e+00	-3.451778e-15	1.595370e-01	1.569416e-02	
-4.257862e+01	1.000000e+00	-3.045687e-15	1.595370e-01	1.567283e-02	
-4.255818e+01	1.000000e+00	-3.654824e-15	1.595370e-01	1.565149e-02	
-4.253775e+01	1.000000e+00	-3.857870e-15	1.595369e-01	1.563013e-02	
-4.251731e+01	1.000000e+00	-4.060915e-15	1.595369e-01	1.560876e-02	
-4.249688e+01	1.000000e+00	-3.857870e-15	1.595369e-01	1.558738e-02	
-4.247644e+01	1.000000e+00	-3.857870e-15	1.595368e-01	1.556599e-02	
-4.245601e+01	1.000000e+00	-3.248732e-15	1.595368e-01	1.554459e-02	
-4.243558e+01	1.000000e+00	-2.639595e-15	1.595368e-01	1.552317e-02	
-4.241514e+01	1.000000e+00	-1.827412e-15	1.595367e-01	1.550175e-02	
-4.239471e+01	1.000000e+00	-1.624366e-15	1.595367e-01	1.548032e-02	
-4.237427e+01	1.000000e+00	-1.421320e-15	1.595366e-01	1.545888e-02	
-4.235384e+01	1.000000e+00	-1.827412e-15	1.595366e-01	1.543743e-02	
-4.233340e+01	1.000000e+00	-1.827412e-15	1.595366e-01	1.541597e-02	
-4.231297e+01	1.000000e+00	-2.030458e-15	1.595365e-01	1.539450e-02	
-4.229254e+01	1.000000e+00	-2.030458e-15	1.595365e-01	1.537303e-02	
-4.227210e+01	1.000000e+00	-1.421320e-15	1.595365e-01	1.535155e-02	
-4.225167e+01	1.000000e+00	-2.233503e-15	1.595364e-01	1.533006e-02	
-4.223123e+01	1.000000e+00	-3.045687e-15	1.595364e-01	1.530856e-02	
-4.221080e+01	1.000000e+00	-3.451778e-15	1.595364e-01	1.528706e-02	
-4.219037e+01	1.000000e+00	-3.248732e-15	1.595363e-01	1.526555e-02	
-4.216993e+01	1.000000e+00	-3.451778e-15	1.595363e-01	1.524404e-02	
-4.214950e+01	1.000000e+00	-4.467007e-15	1.595363e-01	1.522252e-02	
-4.212906e+01	1.000000e+00	-3.248732e-15	1.595362e-01	1.520100e-02	
-4.210863e+01	1.000000e+00	-3.857870e-15	1.595362e-01	1.517947e-02	
-4.208819e+01	1.000000e+00	-3.451778e-15	1.595362e-01	1.515794e-02	
-4.206776e+01	1.000000e+00	-3.857870e-15	1.595361e-01	1.513640e-02	
-4.204733e+01	1.000000e+00	-2.842641e-15	1.595361e-01	1.511486e-02	
-4.202689e+01	1.000000e+00	-3.451778e-15	1.595361e-01	1.509332e-02	
-4.200646e+01	1.000000e+00	-3.248732e-15	1.595360e-01	1.507177e-02	
-4.198602e+01	1.000000e+00	-3.045687e-15	1.595360e-01	1.505023e-02	
-4.196559e+01	1.000000e+00	-3.045687e-15	1.595360e-01	1.502868e-02	
-4.194516e+01	1.000000e+00	-2.436549e-15	1.595359e-01	1.500712e-02	
-4.192472e+01	1.000000e+00	-1.624366e-15	1.595359e-01	1.498557e-02	
-4.190429e+01	1.000000e+00	-1.827412e-15	1.595359e-01	1.496402e-02	
-4.188385e+01	1.000000e+00	-2.436549e-15	1.595358e-01	1.494246e-02	
-4.186342e+01	1.000000e+00	-2.030458e-15	1.595358e-01	1.492091e-02	
-4.184298e+01	1.000000e+00	-1.421320e-15	1.595358e-01	1.489935e-02	
-4.182255e+01	1.000000e+00	-1.827412e-15	1.595357e-01	1.487779e-02	
-4.180212e+01	1.000000e+00	-2.233503e-15	1.595357e-01	1.485624e-02	
-4.178168e+01	1.000000e+00	-1.624366e-15	1.595357e-01	1.483468e-02	
-4.176125e+01	1.000000e+00	-2.436549e-15	1.595356e-01	1.481313e-02	
-4.174081e+01	1.000000e+00	-2.030458e-15	1.595356e-01	1.479158e-02	
-4.172038e+01	1.000000e+00	-1.827412e-15	1.595356e-01	1.477003e-02	
-4.169994e+01	1.000000e+00	-1.421320e-15	1.595355e-01	1.474848e-02	
-4.167951e+01	1.000000e+00	-1.827412e-15	1.595355e-01	1.472693e-02	
-4.165908e+01	1.000000e+00	-2.233503e-15	1.595355e-01	1.470539e-02	
-4.163864e+01	1.000000e+00	-1.421320e-15	1.595354e-01	1.468385e-02	
-4.161821e+01	1.000000e+00	-2.233503e-15	1.595354e-01	1.466231e-02	
-4.159777e+01	1.000000e+00	-1.218275e-15	1.595354e-01	1.464078e-02	
-4.157734e+01	1.000000e+00	-1.015229e-15	1.595353e-01	1.461925e-02	
